stream_name,depth
StreamingLineBuffer_16_out0_stream_prepad_3,5
StreamingLineBuffer_16_out0_stream_prepad_4,198
StreamingLineBuffer_16_out0_stream_prepad_5,5
StreamingLineBuffer_16_out0_stream_prepad_6,198
StreamingLineBuffer_16_out0_stream_prepad_7,7
StreamingLineBuffer_16_out0_stream_prepad_8,200
StreamingLineBuffer_16_out0_stream_prepad_9,8
StreamingLineBuffer_16_out0_stream_prepad_10,201
StreamingLineBuffer_16_out0_stream_prepad_11,9
StreamingLineBuffer_16_buffer_stream_0,193
StreamingLineBuffer_16_buffer_stream_1,193
StreamingLineBuffer_16_buffer_stream_2,2497
StreamingLineBuffer_16_buffer_stream_3,2497
StreamingLineBuffer_16_buffer_stream_4,193
StreamingLineBuffer_16_buffer_stream_5,193
StreamingLineBuffer_16_buffer_stream_6,2497
StreamingLineBuffer_16_buffer_stream_7,2497
StreamingLineBuffer_16_buffer_stream_8,193
StreamingLineBuffer_16_buffer_stream_9,193
StreamingMemory_55_out0_stream_0,2
StreamingMemory_55_out1_stream_0,2
StreamingDepthwiseConv_5_out0_stream_0,3
StreamingDepthwiseConv_5_out0_stream_1,3
StreamingMemory_56_out0_stream_0,2
StreamingMemory_56_out0_stream_1,2
StreamingMemory_56_out0_stream_2,2
StreamingMemory_56_out0_stream_3,2
StreamingMemory_56_out0_stream_4,2
StreamingMemory_56_out0_stream_5,2
StreamingMemory_56_out0_stream_6,2
StreamingMemory_56_out0_stream_7,2
StreamingMemory_56_out0_stream_8,2
StreamingMemory_56_out1_stream_0,2
BandwidthAdjustIncreaseChannels_11_out0_stream_0,2
BandwidthAdjustIncreaseChannels_11_out0_stream_1,2
StreamingMemory_57_out0_stream_0,2
StreamingMemory_57_out1_stream_0,2
StreamingLineBuffer_17_out0_stream_0,46
StreamingLineBuffer_17_out0_stream_1,46
StreamingMemory_58_out0_stream_0,2
StreamingMemory_58_out1_stream_0,2
StreamingConv_11_out0_stream_0,3
StreamingConv_11_out0_stream_1,3
StreamingMemory_59_out0_stream_0,2
StreamingMemory_59_out1_stream_0,2
StreamingAdd_2_out0_stream_0,3
StreamingAdd_2_out0_stream_1,3
StreamingMemory_60_out0_stream_0,2
StreamingMemory_60_out1_stream_0,2
StreamingLineBuffer_18_out0_stream_0,12
StreamingLineBuffer_18_out0_stream_1,12
StreamingMemory_61_out0_stream_0,2
StreamingMemory_61_out1_stream_0,2
StreamingConv_12_out0_stream_0,44
StreamingConv_12_out0_stream_1,44
StreamingMemory_62_out0_stream_0,2
StreamingMemory_62_out0_stream_1,2
StreamingMemory_62_out0_stream_2,2
StreamingMemory_62_out0_stream_3,2
StreamingMemory_62_out0_stream_4,2
StreamingMemory_62_out0_stream_5,2
StreamingMemory_62_out0_stream_6,2
StreamingMemory_62_out0_stream_7,2
StreamingMemory_62_out0_stream_8,2
StreamingMemory_62_out1_stream_0,2
BandwidthAdjustDecreaseChannels_7_out0_stream_0,2
BandwidthAdjustDecreaseChannels_7_out0_stream_1,2
StreamingMemory_63_out0_stream_0,2
StreamingMemory_63_out1_stream_0,2
StreamingLineBuffer_19_out0_stream_0,4
StreamingLineBuffer_19_out0_stream_1,4
StreamingLineBuffer_19_out0_stream_2,4
StreamingLineBuffer_19_out0_stream_3,4
StreamingLineBuffer_19_out0_stream_4,4
StreamingLineBuffer_19_out0_stream_5,4
StreamingLineBuffer_19_out0_stream_6,4
StreamingLineBuffer_19_out0_stream_7,4
StreamingLineBuffer_19_out0_stream_8,4
StreamingLineBuffer_19_out0_stream_9,4
StreamingLineBuffer_19_out0_stream_10,4
StreamingLineBuffer_19_out0_stream_11,4
StreamingLineBuffer_19_out0_stream_12,4
StreamingLineBuffer_19_out0_stream_13,4
StreamingLineBuffer_19_out0_stream_14,4
StreamingLineBuffer_19_out0_stream_prepad_0,195
StreamingLineBuffer_19_out0_stream_prepad_1,579
StreamingLineBuffer_19_out0_stream_prepad_2,5
StreamingLineBuffer_19_out0_stream_prepad_3,392
StreamingLineBuffer_19_out0_stream_prepad_4,6
StreamingLineBuffer_19_out0_stream_prepad_5,196
StreamingLineBuffer_19_out0_stream_prepad_6,388
StreamingLineBuffer_19_out0_stream_prepad_7,196
StreamingLineBuffer_19_out0_stream_prepad_8,388
StreamingLineBuffer_19_out0_stream_prepad_9,196
StreamingLineBuffer_19_out0_stream_prepad_10,202
StreamingLineBuffer_19_out0_stream_prepad_11,203
StreamingLineBuffer_19_out0_stream_prepad_12,203
StreamingLineBuffer_19_out0_stream_prepad_13,204
StreamingLineBuffer_19_out0_stream_prepad_14,204
StreamingLineBuffer_19_buffer_stream_0,193
StreamingLineBuffer_19_buffer_stream_1,193
StreamingLineBuffer_19_buffer_stream_2,193
StreamingLineBuffer_19_buffer_stream_3,2497
StreamingLineBuffer_19_buffer_stream_4,2305
StreamingLineBuffer_19_buffer_stream_5,193
StreamingLineBuffer_19_buffer_stream_6,193
StreamingLineBuffer_19_buffer_stream_7,193
StreamingLineBuffer_19_buffer_stream_8,2497
StreamingLineBuffer_19_buffer_stream_9,2305
StreamingLineBuffer_19_buffer_stream_10,193
StreamingLineBuffer_19_buffer_stream_11,193
StreamingLineBuffer_19_buffer_stream_12,193
StreamingMemory_64_out0_stream_0,2
StreamingMemory_64_out1_stream_0,2
StreamingDepthwiseConv_6_out0_stream_0,3
StreamingDepthwiseConv_6_out0_stream_1,3
StreamingMemory_65_out0_stream_0,2
StreamingMemory_65_out1_stream_0,2
BandwidthAdjustIncreaseChannels_12_out0_stream_0,3
BandwidthAdjustIncreaseChannels_12_out0_stream_1,66
StreamingMemory_66_out0_stream_0,2
StreamingMemory_66_out1_stream_0,2
BandwidthAdjustDecreaseStreams_1_out0_stream_0,535
StreamingMemory_67_out0_stream_0,2
StreamingMemory_67_out1_stream_0,2
StreamingConv_13_out0_stream_0,3
StreamingMemory_68_out0_stream_0,2
StreamingMemory_68_out0_stream_1,2
StreamingMemory_68_out0_stream_2,2
StreamingMemory_68_out0_stream_3,2
StreamingMemory_68_out0_stream_4,2
StreamingMemory_68_out0_stream_5,2
StreamingMemory_68_out0_stream_6,2
StreamingMemory_68_out0_stream_7,2
StreamingMemory_68_out0_stream_8,2
StreamingMemory_68_out1_stream_0,2
TensorDuplicator_3_out0_stream_0,4
TensorDuplicator_3_out1_stream_0,4
StreamingMemory_69_out0_stream_0,2
StreamingMemory_69_out1_stream_0,2
BandwidthAdjustIncreaseStreams_1_out0_stream_0,3
BandwidthAdjustIncreaseStreams_1_out0_stream_1,3
BandwidthAdjustIncreaseStreams_2_out0_stream_0,179
BandwidthAdjustIncreaseStreams_2_out0_stream_1,163
StreamingMemory_70_out0_stream_0,2
StreamingMemory_70_out1_stream_0,2
StreamingLineBuffer_20_out0_stream_0,28
StreamingLineBuffer_20_out0_stream_1,20
StreamingMemory_71_out0_stream_0,2
StreamingMemory_71_out1_stream_0,2
StreamingConv_14_out0_stream_0,86
StreamingConv_14_out0_stream_1,86
StreamingMemory_72_out0_stream_0,2
StreamingMemory_72_out1_stream_0,2
BandwidthAdjustDecreaseChannels_8_out0_stream_0,2
BandwidthAdjustDecreaseChannels_8_out0_stream_1,2
StreamingMemory_73_out0_stream_0,2
StreamingMemory_73_out1_stream_0,2
StreamingLineBuffer_21_out0_stream_0,4
StreamingLineBuffer_21_out0_stream_1,4
StreamingLineBuffer_21_out0_stream_2,4
StreamingLineBuffer_21_out0_stream_3,4
StreamingLineBuffer_21_out0_stream_4,4
StreamingLineBuffer_21_out0_stream_5,4
StreamingLineBuffer_21_out0_stream_6,4
StreamingLineBuffer_21_out0_stream_7,4
StreamingLineBuffer_21_out0_stream_8,4
StreamingLineBuffer_21_out0_stream_9,4
StreamingLineBuffer_21_out0_stream_10,4
StreamingLineBuffer_21_out0_stream_11,4
StreamingLineBuffer_21_out0_stream_prepad_0,771
StreamingLineBuffer_21_out0_stream_prepad_1,387
StreamingLineBuffer_21_out0_stream_prepad_2,389
StreamingLineBuffer_21_out0_stream_prepad_3,5
StreamingLineBuffer_21_out0_stream_prepad_4,390
StreamingLineBuffer_21_out0_stream_prepad_5,5
StreamingLineBuffer_21_out0_stream_prepad_6,390
StreamingLineBuffer_21_out0_stream_prepad_7,7
StreamingLineBuffer_21_out0_stream_prepad_8,392
StreamingLineBuffer_21_out0_stream_prepad_9,8
StreamingLineBuffer_21_out0_stream_prepad_10,393
StreamingLineBuffer_21_out0_stream_prepad_11,9
StreamingLineBuffer_21_buffer_stream_0,385
StreamingLineBuffer_21_buffer_stream_1,385
StreamingLineBuffer_21_buffer_stream_2,2305
StreamingLineBuffer_21_buffer_stream_3,2305
StreamingLineBuffer_21_buffer_stream_4,385
StreamingLineBuffer_21_buffer_stream_5,385
StreamingLineBuffer_21_buffer_stream_6,2305
StreamingLineBuffer_21_buffer_stream_7,2305
StreamingLineBuffer_21_buffer_stream_8,385
StreamingLineBuffer_21_buffer_stream_9,385
StreamingMemory_74_out0_stream_0,2
StreamingMemory_74_out0_stream_1,2
StreamingMemory_74_out0_stream_2,2
StreamingMemory_74_out0_stream_3,2
StreamingMemory_74_out0_stream_4,2
StreamingMemory_74_out0_stream_5,2
StreamingMemory_74_out0_stream_6,2
StreamingMemory_74_out0_stream_7,2
StreamingMemory_74_out0_stream_8,2
StreamingMemory_74_out1_stream_0,2
StreamingDepthwiseConv_7_out0_stream_0,3
StreamingDepthwiseConv_7_out0_stream_1,3
StreamingMemory_75_out0_stream_0,2
StreamingMemory_75_out1_stream_0,2
BandwidthAdjustIncreaseChannels_13_out0_stream_0,2
BandwidthAdjustIncreaseChannels_13_out0_stream_1,2
StreamingMemory_76_out0_stream_0,2
StreamingMemory_76_out1_stream_0,2
StreamingLineBuffer_22_out0_stream_0,110
StreamingLineBuffer_22_out0_stream_1,110
StreamingMemory_77_out0_stream_0,2
StreamingMemory_77_out1_stream_0,2
StreamingConv_15_out0_stream_0,3
StreamingConv_15_out0_stream_1,3
StreamingMemory_78_out0_stream_0,2
StreamingMemory_78_out1_stream_0,2
StreamingAdd_3_out0_stream_0,4
StreamingAdd_3_out0_stream_1,19
StreamingMemory_79_out0_stream_0,2
StreamingMemory_79_out1_stream_0,2
BandwidthAdjustDecreaseStreams_2_out0_stream_0,4
StreamingMemory_80_out0_stream_0,2
StreamingMemory_80_out0_stream_1,2
StreamingMemory_80_out0_stream_2,2
StreamingMemory_80_out0_stream_3,2
StreamingMemory_80_out0_stream_4,2
StreamingMemory_80_out0_stream_5,2
StreamingMemory_80_out0_stream_6,2
StreamingMemory_80_out0_stream_7,2
StreamingMemory_80_out0_stream_8,2
StreamingMemory_80_out1_stream_0,2
TensorDuplicator_4_out0_stream_0,4
TensorDuplicator_4_out1_stream_0,4
StreamingMemory_81_out0_stream_0,2
StreamingMemory_81_out1_stream_0,2
BandwidthAdjustIncreaseStreams_3_out0_stream_0,3
BandwidthAdjustIncreaseStreams_3_out0_stream_1,3
BandwidthAdjustIncreaseStreams_4_out0_stream_0,163
BandwidthAdjustIncreaseStreams_4_out0_stream_1,163
StreamingMemory_82_out0_stream_0,2
StreamingMemory_82_out1_stream_0,2
StreamingLineBuffer_23_out0_stream_0,21
StreamingLineBuffer_23_out0_stream_1,20
StreamingMemory_83_out0_stream_0,2
StreamingMemory_83_out1_stream_0,2
StreamingConv_16_out0_stream_0,86
StreamingConv_16_out0_stream_1,86
StreamingMemory_84_out0_stream_0,2
StreamingMemory_84_out1_stream_0,2
BandwidthAdjustDecreaseChannels_9_out0_stream_0,2
BandwidthAdjustDecreaseChannels_9_out0_stream_1,2
StreamingMemory_85_out0_stream_0,2
StreamingMemory_85_out1_stream_0,2
StreamingLineBuffer_24_out0_stream_0,4
StreamingLineBuffer_24_out0_stream_1,4
StreamingLineBuffer_24_out0_stream_2,4
StreamingLineBuffer_24_out0_stream_3,4
StreamingLineBuffer_24_out0_stream_4,4
StreamingLineBuffer_24_out0_stream_5,4
StreamingLineBuffer_24_out0_stream_6,4
StreamingLineBuffer_24_out0_stream_7,4
StreamingLineBuffer_24_out0_stream_8,4
StreamingLineBuffer_24_out0_stream_9,4
StreamingLineBuffer_24_out0_stream_10,4
StreamingLineBuffer_24_out0_stream_11,4
StreamingLineBuffer_24_out0_stream_prepad_0,771
StreamingLineBuffer_24_out0_stream_prepad_1,387
StreamingLineBuffer_24_out0_stream_prepad_2,389
StreamingLineBuffer_24_out0_stream_prepad_3,5
StreamingLineBuffer_24_out0_stream_prepad_4,390
StreamingLineBuffer_24_out0_stream_prepad_5,5
StreamingLineBuffer_24_out0_stream_prepad_6,390
StreamingLineBuffer_24_out0_stream_prepad_7,7
StreamingLineBuffer_24_out0_stream_prepad_8,392
StreamingLineBuffer_24_out0_stream_prepad_9,8
StreamingLineBuffer_24_out0_stream_prepad_10,393
StreamingLineBuffer_24_out0_stream_prepad_11,9
StreamingLineBuffer_24_buffer_stream_0,385
StreamingLineBuffer_24_buffer_stream_1,385
StreamingLineBuffer_24_buffer_stream_2,2305
StreamingLineBuffer_24_buffer_stream_3,2305
StreamingLineBuffer_24_buffer_stream_4,385
StreamingLineBuffer_24_buffer_stream_5,385
StreamingLineBuffer_24_buffer_stream_6,2305
StreamingLineBuffer_24_buffer_stream_7,2305
StreamingLineBuffer_24_buffer_stream_8,385
StreamingLineBuffer_24_buffer_stream_9,385
StreamingMemory_86_out0_stream_0,2
StreamingMemory_86_out0_stream_1,2
StreamingMemory_86_out0_stream_2,2
StreamingMemory_86_out0_stream_3,2
StreamingMemory_86_out0_stream_4,2
StreamingMemory_86_out0_stream_5,2
StreamingMemory_86_out0_stream_6,2
StreamingMemory_86_out0_stream_7,2
StreamingMemory_86_out0_stream_8,2
StreamingMemory_86_out1_stream_0,2
StreamingDepthwiseConv_8_out0_stream_0,3
StreamingDepthwiseConv_8_out0_stream_1,3
StreamingMemory_87_out0_stream_0,2
StreamingMemory_87_out1_stream_0,2
BandwidthAdjustIncreaseChannels_14_out0_stream_0,2
BandwidthAdjustIncreaseChannels_14_out0_stream_1,2
StreamingMemory_88_out0_stream_0,2
StreamingMemory_88_out1_stream_0,2
StreamingLineBuffer_25_out0_stream_0,110
StreamingLineBuffer_25_out0_stream_1,110
StreamingMemory_89_out0_stream_0,2
StreamingMemory_89_out1_stream_0,2
StreamingConv_17_out0_stream_0,3
StreamingConv_17_out0_stream_1,3
StreamingMemory_90_out0_stream_0,2
StreamingMemory_90_out1_stream_0,2
StreamingAdd_4_out0_stream_0,4
StreamingAdd_4_out0_stream_1,19
StreamingMemory_91_out0_stream_0,2
StreamingMemory_91_out1_stream_0,2
BandwidthAdjustDecreaseStreams_3_out0_stream_0,4
StreamingMemory_92_out0_stream_0,2
StreamingMemory_92_out0_stream_1,2
StreamingMemory_92_out0_stream_2,2
StreamingMemory_92_out0_stream_3,2
StreamingMemory_92_out0_stream_4,2
StreamingMemory_92_out0_stream_5,2
StreamingMemory_92_out0_stream_6,2
StreamingMemory_92_out0_stream_7,2
StreamingMemory_92_out0_stream_8,2
StreamingMemory_92_out1_stream_0,2
TensorDuplicator_5_out0_stream_0,4
TensorDuplicator_5_out1_stream_0,4
StreamingMemory_93_out0_stream_0,2
StreamingMemory_93_out1_stream_0,2
BandwidthAdjustIncreaseStreams_5_out0_stream_0,3
BandwidthAdjustIncreaseStreams_5_out0_stream_1,3
BandwidthAdjustIncreaseStreams_6_out0_stream_0,163
BandwidthAdjustIncreaseStreams_6_out0_stream_1,163
StreamingMemory_94_out0_stream_0,2
StreamingMemory_94_out1_stream_0,2
StreamingLineBuffer_26_out0_stream_0,21
StreamingLineBuffer_26_out0_stream_1,20
StreamingMemory_95_out0_stream_0,2
StreamingMemory_95_out1_stream_0,2
StreamingConv_18_out0_stream_0,86
StreamingConv_18_out0_stream_1,86
StreamingMemory_96_out0_stream_0,2
StreamingMemory_96_out1_stream_0,2
BandwidthAdjustDecreaseChannels_10_out0_stream_0,2
BandwidthAdjustDecreaseChannels_10_out0_stream_1,2
StreamingMemory_97_out0_stream_0,2
StreamingMemory_97_out1_stream_0,2
StreamingLineBuffer_27_out0_stream_0,4
StreamingLineBuffer_27_out0_stream_1,4
StreamingLineBuffer_27_out0_stream_2,4
StreamingLineBuffer_27_out0_stream_3,4
StreamingLineBuffer_27_out0_stream_4,4
StreamingLineBuffer_27_out0_stream_5,4
StreamingLineBuffer_27_out0_stream_6,4
StreamingLineBuffer_27_out0_stream_7,4
StreamingLineBuffer_27_out0_stream_8,4
StreamingLineBuffer_27_out0_stream_9,4
StreamingLineBuffer_27_out0_stream_10,4
StreamingLineBuffer_27_out0_stream_11,4
StreamingLineBuffer_27_out0_stream_prepad_0,771
StreamingLineBuffer_27_out0_stream_prepad_1,387
StreamingLineBuffer_27_out0_stream_prepad_2,389
StreamingLineBuffer_27_out0_stream_prepad_3,5
StreamingLineBuffer_27_out0_stream_prepad_4,390
StreamingLineBuffer_27_out0_stream_prepad_5,5
StreamingLineBuffer_27_out0_stream_prepad_6,390
StreamingLineBuffer_27_out0_stream_prepad_7,7
StreamingLineBuffer_27_out0_stream_prepad_8,392
StreamingLineBuffer_27_out0_stream_prepad_9,8
StreamingLineBuffer_27_out0_stream_prepad_10,393
StreamingLineBuffer_27_out0_stream_prepad_11,9
StreamingLineBuffer_27_buffer_stream_0,385
StreamingLineBuffer_27_buffer_stream_1,385
StreamingLineBuffer_27_buffer_stream_2,2305
StreamingLineBuffer_27_buffer_stream_3,2305
StreamingLineBuffer_27_buffer_stream_4,385
StreamingLineBuffer_27_buffer_stream_5,385
StreamingLineBuffer_27_buffer_stream_6,2305
StreamingLineBuffer_27_buffer_stream_7,2305
StreamingLineBuffer_27_buffer_stream_8,385
StreamingLineBuffer_27_buffer_stream_9,385
StreamingMemory_98_out0_stream_0,2
StreamingMemory_98_out0_stream_1,2
StreamingMemory_98_out0_stream_2,2
StreamingMemory_98_out0_stream_3,2
StreamingMemory_98_out0_stream_4,2
StreamingMemory_98_out0_stream_5,2
StreamingMemory_98_out0_stream_6,2
StreamingMemory_98_out0_stream_7,2
StreamingMemory_98_out0_stream_8,2
StreamingMemory_98_out1_stream_0,2
StreamingDepthwiseConv_9_out0_stream_0,3
StreamingDepthwiseConv_9_out0_stream_1,3
StreamingMemory_99_out0_stream_0,2
StreamingMemory_99_out1_stream_0,2
BandwidthAdjustIncreaseChannels_15_out0_stream_0,2
BandwidthAdjustIncreaseChannels_15_out0_stream_1,2
StreamingMemory_100_out0_stream_0,2
StreamingMemory_100_out1_stream_0,2
StreamingLineBuffer_28_out0_stream_0,110
StreamingLineBuffer_28_out0_stream_1,110
StreamingMemory_101_out0_stream_0,2
StreamingMemory_101_out1_stream_0,2
StreamingConv_19_out0_stream_0,3
StreamingConv_19_out0_stream_1,3
StreamingMemory_102_out0_stream_0,2
StreamingMemory_102_out1_stream_0,2
StreamingAdd_5_out0_stream_0,3
StreamingAdd_5_out0_stream_1,3
StreamingMemory_103_out0_stream_0,2
StreamingMemory_103_out1_stream_0,2
StreamingLineBuffer_29_out0_stream_0,20
StreamingLineBuffer_29_out0_stream_1,20
StreamingMemory_104_out0_stream_0,2
StreamingMemory_104_out1_stream_0,2
StreamingConv_20_out0_stream_0,86
StreamingConv_20_out0_stream_1,86
StreamingMemory_105_out0_stream_0,2
BandwidthAdjustDecreaseChannels_11_out0_stream_0,2
BandwidthAdjustDecreaseChannels_11_out0_stream_1,2
StreamingLineBuffer_30_out0_stream_0,4
StreamingLineBuffer_30_out0_stream_1,4
StreamingLineBuffer_30_out0_stream_2,4
StreamingLineBuffer_30_out0_stream_3,4
StreamingLineBuffer_30_out0_stream_4,4
StreamingLineBuffer_30_out0_stream_5,4
StreamingLineBuffer_30_out0_stream_6,4
StreamingLineBuffer_30_out0_stream_7,4
StreamingLineBuffer_30_out0_stream_8,4
StreamingLineBuffer_30_out0_stream_9,4
StreamingLineBuffer_30_out0_stream_10,4
StreamingLineBuffer_30_out0_stream_11,4
StreamingLineBuffer_30_out0_stream_prepad_0,771
StreamingLineBuffer_30_out0_stream_prepad_1,387
StreamingLineBuffer_30_out0_stream_prepad_2,389
StreamingLineBuffer_30_out0_stream_prepad_3,5
StreamingLineBuffer_30_out0_stream_prepad_4,390
StreamingLineBuffer_30_out0_stream_prepad_5,5
StreamingLineBuffer_30_out0_stream_prepad_6,390
StreamingLineBuffer_30_out0_stream_prepad_7,7
StreamingLineBuffer_30_out0_stream_prepad_8,392
StreamingLineBuffer_30_out0_stream_prepad_9,8
StreamingLineBuffer_30_out0_stream_prepad_10,393
StreamingLineBuffer_30_out0_stream_prepad_11,9
StreamingLineBuffer_30_buffer_stream_0,385
StreamingLineBuffer_30_buffer_stream_1,385
StreamingLineBuffer_30_buffer_stream_2,2305
StreamingLineBuffer_30_buffer_stream_3,2305
StreamingLineBuffer_30_buffer_stream_4,385
StreamingLineBuffer_30_buffer_stream_5,385
StreamingLineBuffer_30_buffer_stream_6,2305
StreamingLineBuffer_30_buffer_stream_7,2305
StreamingLineBuffer_30_buffer_stream_8,385
StreamingLineBuffer_30_buffer_stream_9,385
StreamingDepthwiseConv_10_out0_stream_0,3
StreamingDepthwiseConv_10_out0_stream_1,3
BandwidthAdjustIncreaseChannels_16_out0_stream_0,2
BandwidthAdjustIncreaseChannels_16_out0_stream_1,2
StreamingLineBuffer_31_out0_stream_0,58
StreamingLineBuffer_31_out0_stream_1,58
StreamingConv_21_out0_stream_0,3
StreamingConv_21_out0_stream_1,3
TensorDuplicator_6_out0_stream_0,4
TensorDuplicator_6_out0_stream_1,4
TensorDuplicator_6_out1_stream_0,323
TensorDuplicator_6_out1_stream_1,323
BandwidthAdjustIncreaseChannels_17_out0_stream_0,2
BandwidthAdjustIncreaseChannels_17_out0_stream_1,2
StreamingLineBuffer_32_out0_stream_0,13
StreamingLineBuffer_32_out0_stream_1,13
StreamingConv_22_out0_stream_0,129
StreamingConv_22_out0_stream_1,129
BandwidthAdjustDecreaseChannels_12_out0_stream_0,2
BandwidthAdjustDecreaseChannels_12_out0_stream_1,2
StreamingLineBuffer_33_out0_stream_0,4
StreamingLineBuffer_33_out0_stream_1,4
StreamingLineBuffer_33_out0_stream_2,4
StreamingLineBuffer_33_out0_stream_3,4
StreamingLineBuffer_33_out0_stream_4,4
StreamingLineBuffer_33_out0_stream_5,4
StreamingLineBuffer_33_out0_stream_6,4
StreamingLineBuffer_33_out0_stream_7,4
StreamingLineBuffer_33_out0_stream_8,4
StreamingLineBuffer_33_out0_stream_9,4
StreamingLineBuffer_33_out0_stream_10,4
StreamingLineBuffer_33_out0_stream_11,4
StreamingLineBuffer_33_out0_stream_prepad_0,1155
StreamingLineBuffer_33_out0_stream_prepad_1,579
StreamingLineBuffer_33_out0_stream_prepad_2,581
StreamingLineBuffer_33_out0_stream_prepad_3,5
StreamingLineBuffer_33_out0_stream_prepad_4,582
StreamingLineBuffer_33_out0_stream_prepad_5,5
StreamingLineBuffer_33_out0_stream_prepad_6,582
StreamingLineBuffer_33_out0_stream_prepad_7,7
StreamingLineBuffer_33_out0_stream_prepad_8,584
StreamingLineBuffer_33_out0_stream_prepad_9,8
StreamingLineBuffer_33_out0_stream_prepad_10,585
StreamingLineBuffer_33_out0_stream_prepad_11,9
StreamingLineBuffer_33_buffer_stream_0,577
StreamingLineBuffer_33_buffer_stream_1,577
StreamingLineBuffer_33_buffer_stream_2,3457
StreamingLineBuffer_33_buffer_stream_3,3457
StreamingLineBuffer_33_buffer_stream_4,577
StreamingLineBuffer_33_buffer_stream_5,577
StreamingLineBuffer_33_buffer_stream_6,3457
StreamingLineBuffer_33_buffer_stream_7,3457
StreamingLineBuffer_33_buffer_stream_8,577
StreamingLineBuffer_33_buffer_stream_9,577
StreamingDepthwiseConv_11_out0_stream_0,3
StreamingDepthwiseConv_11_out0_stream_1,3
BandwidthAdjustIncreaseChannels_18_out0_stream_0,2
BandwidthAdjustIncreaseChannels_18_out0_stream_1,2
StreamingLineBuffer_34_out0_stream_0,52
StreamingLineBuffer_34_out0_stream_1,52
StreamingConv_23_out0_stream_0,3
StreamingConv_23_out0_stream_1,3
StreamingAdd_6_out0_stream_0,4
StreamingAdd_6_out0_stream_1,4
TensorDuplicator_7_out0_stream_0,4
TensorDuplicator_7_out0_stream_1,4
TensorDuplicator_7_out1_stream_0,323
TensorDuplicator_7_out1_stream_1,323
BandwidthAdjustIncreaseChannels_19_out0_stream_0,2
BandwidthAdjustIncreaseChannels_19_out0_stream_1,2
StreamingLineBuffer_35_out0_stream_0,13
StreamingLineBuffer_35_out0_stream_1,13
StreamingConv_24_out0_stream_0,129
StreamingConv_24_out0_stream_1,129
BandwidthAdjustDecreaseChannels_13_out0_stream_0,2
BandwidthAdjustDecreaseChannels_13_out0_stream_1,2
StreamingLineBuffer_36_out0_stream_0,4
StreamingLineBuffer_36_out0_stream_1,4
StreamingLineBuffer_36_out0_stream_2,4
StreamingLineBuffer_36_out0_stream_3,4
StreamingLineBuffer_36_out0_stream_4,4
StreamingLineBuffer_36_out0_stream_5,4
StreamingLineBuffer_36_out0_stream_6,4
StreamingLineBuffer_36_out0_stream_7,4
StreamingLineBuffer_36_out0_stream_8,4
StreamingLineBuffer_36_out0_stream_9,4
StreamingLineBuffer_36_out0_stream_10,4
StreamingLineBuffer_36_out0_stream_11,4
StreamingLineBuffer_36_out0_stream_prepad_0,1155
StreamingLineBuffer_36_out0_stream_prepad_1,579
StreamingLineBuffer_36_out0_stream_prepad_2,581
StreamingLineBuffer_36_out0_stream_prepad_3,5
StreamingLineBuffer_36_out0_stream_prepad_4,582
StreamingLineBuffer_36_out0_stream_prepad_5,5
StreamingLineBuffer_36_out0_stream_prepad_6,582
StreamingLineBuffer_36_out0_stream_prepad_7,7
StreamingLineBuffer_36_out0_stream_prepad_8,584
StreamingLineBuffer_36_out0_stream_prepad_9,8
StreamingLineBuffer_36_out0_stream_prepad_10,585
StreamingLineBuffer_36_out0_stream_prepad_11,9
StreamingLineBuffer_36_buffer_stream_0,577
StreamingLineBuffer_36_buffer_stream_1,577
StreamingLineBuffer_36_buffer_stream_2,3457
StreamingLineBuffer_36_buffer_stream_3,3457
StreamingLineBuffer_36_buffer_stream_4,577
StreamingLineBuffer_36_buffer_stream_5,577
StreamingLineBuffer_36_buffer_stream_6,3457
StreamingLineBuffer_36_buffer_stream_7,3457
StreamingLineBuffer_36_buffer_stream_8,577
StreamingLineBuffer_36_buffer_stream_9,577
StreamingDepthwiseConv_12_out0_stream_0,3
StreamingDepthwiseConv_12_out0_stream_1,3
BandwidthAdjustIncreaseChannels_20_out0_stream_0,2
BandwidthAdjustIncreaseChannels_20_out0_stream_1,2
StreamingLineBuffer_37_out0_stream_0,52
StreamingLineBuffer_37_out0_stream_1,52
StreamingConv_25_out0_stream_0,3
StreamingConv_25_out0_stream_1,3
StreamingAdd_7_out0_stream_0,4
StreamingAdd_7_out0_stream_1,4
BandwidthAdjustIncreaseChannels_21_out0_stream_0,2
BandwidthAdjustIncreaseChannels_21_out0_stream_1,2
StreamingLineBuffer_38_out0_stream_0,13
StreamingLineBuffer_38_out0_stream_1,13
StreamingConv_26_out0_stream_0,129
StreamingConv_26_out0_stream_1,129
BandwidthAdjustDecreaseChannels_14_out0_stream_0,3
BandwidthAdjustDecreaseChannels_14_out0_stream_1,578
BandwidthAdjustDecreaseStreams_4_out0_stream_0,3
StreamingLineBuffer_39_out0_stream_0,7
StreamingLineBuffer_39_out0_stream_1,7
StreamingLineBuffer_39_out0_stream_2,7
StreamingLineBuffer_39_out0_stream_3,7
StreamingLineBuffer_39_out0_stream_4,7
StreamingLineBuffer_39_out0_stream_5,7
StreamingLineBuffer_39_out0_stream_6,7
StreamingLineBuffer_39_out0_stream_7,7
StreamingLineBuffer_39_out0_stream_8,7
StreamingLineBuffer_39_out0_stream_prepad_0,579
