stream_name,depth
StreamingLineBuffer_42_out0_stream_6,10
StreamingLineBuffer_42_out0_stream_7,10
StreamingLineBuffer_42_out0_stream_8,10
StreamingLineBuffer_42_out0_stream_9,10
StreamingLineBuffer_42_out0_stream_10,10
StreamingLineBuffer_42_out0_stream_11,10
StreamingLineBuffer_42_out0_stream_prepad_0,96
StreamingLineBuffer_42_out0_stream_prepad_1,64
StreamingLineBuffer_42_out0_stream_prepad_2,65
StreamingLineBuffer_42_out0_stream_prepad_3,33
StreamingLineBuffer_42_out0_stream_prepad_4,66
StreamingLineBuffer_42_out0_stream_prepad_5,33
StreamingLineBuffer_42_out0_stream_prepad_6,66
StreamingLineBuffer_42_out0_stream_prepad_7,34
StreamingLineBuffer_42_out0_stream_prepad_8,67
StreamingLineBuffer_42_out0_stream_prepad_9,35
StreamingLineBuffer_42_out0_stream_prepad_10,68
StreamingLineBuffer_42_out0_stream_prepad_11,36
StreamingLineBuffer_42_buffer_stream_0,33
StreamingLineBuffer_42_buffer_stream_1,33
StreamingLineBuffer_42_buffer_stream_2,1249
StreamingLineBuffer_42_buffer_stream_3,1249
StreamingLineBuffer_42_buffer_stream_4,33
StreamingLineBuffer_42_buffer_stream_5,33
StreamingLineBuffer_42_buffer_stream_6,1249
StreamingLineBuffer_42_buffer_stream_7,1249
StreamingLineBuffer_42_buffer_stream_8,33
StreamingLineBuffer_42_buffer_stream_9,33
StreamingConv_39_out0_stream_0,4
StreamingConv_39_out0_stream_1,4
StreamingSwish_36_out0_stream_0,2
StreamingSwish_36_out0_stream_1,2
StreamingConcat_19_out0_stream_0,2
StreamingConcat_19_out0_stream_1,2
StreamingLineBuffer_43_out0_stream_0,98
StreamingLineBuffer_43_out0_stream_1,98
StreamingConv_40_out0_stream_0,4
StreamingConv_40_out0_stream_1,4
StreamingSwish_37_out0_stream_0,3
StreamingSwish_37_out0_stream_1,3
TensorDuplicator_23_out0_stream_0,4
TensorDuplicator_23_out0_stream_1,4
TensorDuplicator_23_out1_stream_0,18
TensorDuplicator_23_out1_stream_1,18
TensorDuplicator_24_out0_stream_0,18
TensorDuplicator_24_out0_stream_1,18
TensorDuplicator_24_out1_stream_0,3
TensorDuplicator_24_out1_stream_1,3
BandwidthAdjustDecreaseChannels_16_out0_stream_0,3
BandwidthAdjustDecreaseChannels_16_out0_stream_1,3
BandwidthAdjustDecreaseChannels_17_out0_stream_0,4
BandwidthAdjustDecreaseChannels_17_out0_stream_1,67
StreamingLineBuffer_44_out0_stream_0,4
StreamingLineBuffer_44_out0_stream_1,4
StreamingLineBuffer_44_out0_stream_2,4
StreamingLineBuffer_44_out0_stream_3,4
StreamingLineBuffer_44_out0_stream_4,4
StreamingLineBuffer_44_out0_stream_5,4
StreamingLineBuffer_44_out0_stream_6,4
StreamingLineBuffer_44_out0_stream_7,4
StreamingLineBuffer_44_out0_stream_8,4
StreamingLineBuffer_44_out0_stream_9,4
StreamingLineBuffer_44_out0_stream_10,4
StreamingLineBuffer_44_out0_stream_11,4
StreamingLineBuffer_44_out0_stream_prepad_0,131
StreamingLineBuffer_44_out0_stream_prepad_1,67
StreamingLineBuffer_44_out0_stream_prepad_2,69
StreamingLineBuffer_44_out0_stream_prepad_3,5
StreamingLineBuffer_44_out0_stream_prepad_4,71
StreamingLineBuffer_44_out0_stream_prepad_5,6
StreamingLineBuffer_44_out0_stream_prepad_6,72
StreamingLineBuffer_44_out0_stream_prepad_7,8
StreamingLineBuffer_44_out0_stream_prepad_8,74
StreamingLineBuffer_44_out0_stream_prepad_9,10
StreamingLineBuffer_44_out0_stream_prepad_10,76
StreamingLineBuffer_44_out0_stream_prepad_11,12
StreamingLineBuffer_44_buffer_stream_0,65
StreamingLineBuffer_44_buffer_stream_1,65
StreamingLineBuffer_44_buffer_stream_2,2497
StreamingLineBuffer_44_buffer_stream_3,2497
StreamingLineBuffer_44_buffer_stream_4,65
StreamingLineBuffer_44_buffer_stream_5,65
StreamingLineBuffer_44_buffer_stream_6,2497
StreamingLineBuffer_44_buffer_stream_7,2497
StreamingLineBuffer_44_buffer_stream_8,65
StreamingLineBuffer_44_buffer_stream_9,65
StreamingLineBuffer_45_out0_stream_0,11
StreamingLineBuffer_45_out0_stream_1,11
StreamingLineBuffer_45_out0_stream_2,11
StreamingLineBuffer_45_out0_stream_3,11
StreamingLineBuffer_45_out0_stream_4,11
StreamingLineBuffer_45_out0_stream_5,11
StreamingLineBuffer_45_out0_stream_6,11
StreamingLineBuffer_45_out0_stream_7,11
StreamingLineBuffer_45_out0_stream_8,11
StreamingLineBuffer_45_out0_stream_9,11
StreamingLineBuffer_45_out0_stream_10,11
StreamingLineBuffer_45_out0_stream_11,11
StreamingLineBuffer_45_out0_stream_prepad_0,96
StreamingLineBuffer_45_out0_stream_prepad_1,64
StreamingLineBuffer_45_out0_stream_prepad_2,65
StreamingLineBuffer_45_out0_stream_prepad_3,33
StreamingLineBuffer_45_out0_stream_prepad_4,66
StreamingLineBuffer_45_out0_stream_prepad_5,33
StreamingLineBuffer_45_out0_stream_prepad_6,66
StreamingLineBuffer_45_out0_stream_prepad_7,34
StreamingLineBuffer_45_out0_stream_prepad_8,67
StreamingLineBuffer_45_out0_stream_prepad_9,35
StreamingLineBuffer_45_out0_stream_prepad_10,68
StreamingLineBuffer_45_out0_stream_prepad_11,36
StreamingLineBuffer_45_buffer_stream_0,33
StreamingLineBuffer_45_buffer_stream_1,33
StreamingLineBuffer_45_buffer_stream_2,1249
StreamingLineBuffer_45_buffer_stream_3,1249
StreamingLineBuffer_45_buffer_stream_4,33
StreamingLineBuffer_45_buffer_stream_5,33
StreamingLineBuffer_45_buffer_stream_6,1249
StreamingLineBuffer_45_buffer_stream_7,1249
StreamingLineBuffer_45_buffer_stream_8,33
StreamingLineBuffer_45_buffer_stream_9,33
StreamingDepthwiseConv_3_out0_stream_0,4
StreamingDepthwiseConv_3_out0_stream_1,4
StreamingConv_41_out0_stream_0,4
StreamingConv_41_out0_stream_1,4
BandwidthAdjustDecreaseStreams_6_out0_stream_0,3
StreamingSwish_38_out0_stream_0,2
StreamingSwish_38_out0_stream_1,2
StreamingSwish_39_out0_stream_0,2
StreamingSwish_39_out0_stream_1,2
StreamingLineBuffer_46_out0_stream_0,10
StreamingLineBuffer_46_out0_stream_1,10
StreamingLineBuffer_46_out0_stream_2,10
StreamingLineBuffer_46_out0_stream_3,10
StreamingLineBuffer_46_out0_stream_4,10
StreamingLineBuffer_46_out0_stream_5,10
StreamingLineBuffer_46_out0_stream_6,10
StreamingLineBuffer_46_out0_stream_7,10
StreamingLineBuffer_46_out0_stream_8,10
StreamingLineBuffer_46_out0_stream_prepad_0,70
StreamingLineBuffer_46_out0_stream_prepad_1,62
StreamingLineBuffer_46_out0_stream_prepad_2,63
StreamingLineBuffer_46_out0_stream_prepad_3,64
StreamingLineBuffer_46_out0_stream_prepad_4,65
StreamingLineBuffer_46_out0_stream_prepad_5,66
StreamingLineBuffer_46_out0_stream_prepad_6,67
StreamingLineBuffer_46_out0_stream_prepad_7,68
StreamingLineBuffer_46_out0_stream_prepad_8,69
StreamingLineBuffer_46_buffer_stream_0,65
StreamingLineBuffer_46_buffer_stream_1,65
StreamingLineBuffer_46_buffer_stream_2,4993
StreamingLineBuffer_46_buffer_stream_3,65
StreamingLineBuffer_46_buffer_stream_4,65
StreamingLineBuffer_46_buffer_stream_5,4993
StreamingLineBuffer_46_buffer_stream_6,65
StreamingLineBuffer_46_buffer_stream_7,65
StreamingConv_42_out0_stream_0,2
StreamingLineBuffer_47_out0_stream_0,66
StreamingLineBuffer_47_out0_stream_1,66
StreamingLineBuffer_48_out0_stream_0,10
StreamingLineBuffer_48_out0_stream_1,10
StreamingLineBuffer_48_out0_stream_2,10
StreamingLineBuffer_48_out0_stream_3,10
StreamingLineBuffer_48_out0_stream_4,10
StreamingLineBuffer_48_out0_stream_5,10
StreamingLineBuffer_48_out0_stream_6,10
StreamingLineBuffer_48_out0_stream_7,10
StreamingLineBuffer_48_out0_stream_8,10
StreamingLineBuffer_48_out0_stream_9,10
StreamingLineBuffer_48_out0_stream_10,10
StreamingLineBuffer_48_out0_stream_11,10
StreamingLineBuffer_48_out0_stream_prepad_0,191
StreamingLineBuffer_48_out0_stream_prepad_1,127
StreamingLineBuffer_48_out0_stream_prepad_2,128
StreamingLineBuffer_48_out0_stream_prepad_3,64
StreamingLineBuffer_48_out0_stream_prepad_4,129
StreamingLineBuffer_48_out0_stream_prepad_5,64
StreamingLineBuffer_48_out0_stream_prepad_6,129
StreamingLineBuffer_48_out0_stream_prepad_7,65
StreamingLineBuffer_48_out0_stream_prepad_8,130
StreamingLineBuffer_48_out0_stream_prepad_9,66
StreamingLineBuffer_48_out0_stream_prepad_10,131
StreamingLineBuffer_48_out0_stream_prepad_11,67
StreamingLineBuffer_48_buffer_stream_0,65
StreamingLineBuffer_48_buffer_stream_1,65
StreamingLineBuffer_48_buffer_stream_2,2497
StreamingLineBuffer_48_buffer_stream_3,2497
StreamingLineBuffer_48_buffer_stream_4,65
StreamingLineBuffer_48_buffer_stream_5,65
StreamingLineBuffer_48_buffer_stream_6,2497
StreamingLineBuffer_48_buffer_stream_7,2497
StreamingLineBuffer_48_buffer_stream_8,65
StreamingLineBuffer_48_buffer_stream_9,65
StreamingConv_43_out0_stream_0,4
StreamingConv_43_out0_stream_1,4
StreamingConv_44_out0_stream_0,4
StreamingConv_44_out0_stream_1,4
StreamingSwish_40_out0_stream_0,2
StreamingSwish_41_out0_stream_0,21
StreamingSwish_41_out0_stream_1,21
StreamingSwish_42_out0_stream_0,2
StreamingSwish_42_out0_stream_1,2
StreamingConcat_20_out0_stream_0,1969
BandwidthAdjustDecreaseChannels_18_out0_stream_0,3
BandwidthAdjustDecreaseChannels_18_out0_stream_1,3
StreamingConv_45_out0_stream_0,2
StreamingLineBuffer_49_out0_stream_0,36
StreamingLineBuffer_49_out0_stream_1,36
StreamingConv_46_out0_stream_0,385
StreamingConv_46_out0_stream_1,385
StreamingSwish_43_out0_stream_0,33
StreamingLineBuffer_50_out0_stream_0,4
StreamingLineBuffer_50_out0_stream_1,4
StreamingLineBuffer_50_out0_stream_2,4
StreamingLineBuffer_50_out0_stream_3,4
StreamingLineBuffer_50_out0_stream_4,4
StreamingLineBuffer_50_out0_stream_5,4
StreamingLineBuffer_50_out0_stream_6,4
StreamingLineBuffer_50_out0_stream_7,4
StreamingLineBuffer_50_out0_stream_8,4
StreamingLineBuffer_50_out0_stream_9,4
StreamingLineBuffer_50_out0_stream_10,4
StreamingLineBuffer_50_out0_stream_11,4
StreamingLineBuffer_50_out0_stream_prepad_0,163
StreamingLineBuffer_50_out0_stream_prepad_1,83
StreamingLineBuffer_50_out0_stream_prepad_2,85
StreamingLineBuffer_50_out0_stream_prepad_3,5
StreamingLineBuffer_50_out0_stream_prepad_4,87
StreamingLineBuffer_50_out0_stream_prepad_5,6
StreamingLineBuffer_50_out0_stream_prepad_6,88
StreamingLineBuffer_50_out0_stream_prepad_7,8
StreamingLineBuffer_50_out0_stream_prepad_8,90
StreamingLineBuffer_50_out0_stream_prepad_9,10
StreamingLineBuffer_50_out0_stream_prepad_10,92
StreamingLineBuffer_50_out0_stream_prepad_11,12
StreamingLineBuffer_50_buffer_stream_0,81
StreamingLineBuffer_50_buffer_stream_1,81
StreamingLineBuffer_50_buffer_stream_2,3121
StreamingLineBuffer_50_buffer_stream_3,3121
StreamingLineBuffer_50_buffer_stream_4,81
StreamingLineBuffer_50_buffer_stream_5,81
StreamingLineBuffer_50_buffer_stream_6,3121
StreamingLineBuffer_50_buffer_stream_7,3121
StreamingLineBuffer_50_buffer_stream_8,81
StreamingLineBuffer_50_buffer_stream_9,81
StreamingDepthwiseConv_4_out0_stream_0,4
StreamingDepthwiseConv_4_out0_stream_1,4
BandwidthAdjustDecreaseChannels_19_out0_stream_0,2
StreamingSwish_44_out0_stream_0,2
StreamingSwish_44_out0_stream_1,2
StreamingSplit_7_out0_stream_0,2
StreamingSplit_7_out1_stream_0,3
TensorDuplicator_25_out0_stream_0,3
TensorDuplicator_25_out1_stream_0,3
StreamingLineBuffer_51_out0_stream_0,574
StreamingLineBuffer_51_out0_stream_1,574
StreamingConv_47_out0_stream_0,4
StreamingConv_47_out0_stream_1,4
StreamingConcat_21_out0_stream_0,10753
StreamingLineBuffer_52_out0_stream_0,11
StreamingLineBuffer_52_out0_stream_1,11
StreamingLineBuffer_52_out0_stream_2,11
StreamingLineBuffer_52_out0_stream_3,11
StreamingLineBuffer_52_out0_stream_4,11
StreamingLineBuffer_52_out0_stream_5,11
StreamingLineBuffer_52_out0_stream_6,11
StreamingLineBuffer_52_out0_stream_7,11
StreamingLineBuffer_52_out0_stream_8,11
StreamingLineBuffer_52_out0_stream_prepad_0,128
StreamingLineBuffer_52_out0_stream_prepad_1,65
StreamingLineBuffer_52_out0_stream_prepad_2,66
StreamingLineBuffer_52_out0_stream_prepad_3,67
StreamingLineBuffer_52_out0_stream_prepad_4,67
StreamingLineBuffer_52_out0_stream_prepad_5,68
StreamingLineBuffer_52_out0_stream_prepad_6,69
StreamingLineBuffer_52_out0_stream_prepad_7,70
StreamingLineBuffer_52_out0_stream_prepad_8,71
StreamingLineBuffer_52_buffer_stream_0,65
StreamingLineBuffer_52_buffer_stream_1,65
StreamingLineBuffer_52_buffer_stream_2,2433
StreamingLineBuffer_52_buffer_stream_3,65
StreamingLineBuffer_52_buffer_stream_4,65
StreamingLineBuffer_52_buffer_stream_5,2433
StreamingLineBuffer_52_buffer_stream_6,65
StreamingLineBuffer_52_buffer_stream_7,65
StreamingSwish_45_out0_stream_0,2
StreamingSwish_45_out0_stream_1,2
StreamingConv_48_out0_stream_0,2
StreamingSwish_46_out0_stream_0,2
StreamingLineBuffer_53_out0_stream_0,44
StreamingLineBuffer_53_out0_stream_1,44
StreamingConv_49_out0_stream_0,2
StreamingConv_49_out0_stream_1,2
StreamingLineBuffer_54_out0_stream_0,11
StreamingLineBuffer_54_out0_stream_1,11
StreamingLineBuffer_54_out0_stream_2,11
StreamingLineBuffer_54_out0_stream_3,11
StreamingLineBuffer_54_out0_stream_4,11
StreamingLineBuffer_54_out0_stream_5,11
StreamingLineBuffer_54_out0_stream_6,11
StreamingLineBuffer_54_out0_stream_7,11
StreamingLineBuffer_54_out0_stream_8,11
StreamingLineBuffer_54_out0_stream_prepad_0,128
StreamingLineBuffer_54_out0_stream_prepad_1,65
StreamingLineBuffer_54_out0_stream_prepad_2,66
StreamingLineBuffer_54_out0_stream_prepad_3,67
StreamingLineBuffer_54_out0_stream_prepad_4,67
StreamingLineBuffer_54_out0_stream_prepad_5,68
StreamingLineBuffer_54_out0_stream_prepad_6,69
StreamingLineBuffer_54_out0_stream_prepad_7,70
StreamingLineBuffer_54_out0_stream_prepad_8,71
StreamingLineBuffer_54_buffer_stream_0,65
StreamingLineBuffer_54_buffer_stream_1,65
StreamingLineBuffer_54_buffer_stream_2,2433
StreamingLineBuffer_54_buffer_stream_3,65
StreamingLineBuffer_54_buffer_stream_4,65
StreamingLineBuffer_54_buffer_stream_5,2433
StreamingLineBuffer_54_buffer_stream_6,65
StreamingLineBuffer_54_buffer_stream_7,65
StreamingConcat_22_out0_stream_0,66
StreamingConcat_22_out0_stream_1,147
StreamingConv_50_out0_stream_0,2
BandwidthAdjustDecreaseStreams_7_out0_stream_0,3
StreamingSwish_47_out0_stream_0,2
StreamingReshape_0_out0_stream_0,2
StreamingConcat_23_out0_stream_0,2
