StreamingLineBuffer_7_out0_stream_prepad_0,98592
StreamingMemory_74_out0_stream_0,3276800
StreamingMemory_74_out1_stream_0,375472
StreamingLineBuffer_7_out0_stream_0,102400
StreamingMemory_75_out0_stream_0,51200
StreamingMemory_75_out1_stream_0,375440
StreamingConv_7_out0_stream_0,102400
StreamingConv_7_out0_stream_1,102400
StreamingMemory_76_out0_stream_0,3276800
StreamingMemory_76_out1_stream_0,371344
StreamingSwish_7_out0_stream_0,102400
StreamingSwish_7_out0_stream_1,102400
StreamingMemory_77_out0_stream_0,25600
StreamingMemory_77_out1_stream_0,371280
TensorDuplicator_2_out0_stream_0,102400
TensorDuplicator_2_out0_stream_1,102400
TensorDuplicator_2_out1_stream_0,102400
TensorDuplicator_2_out1_stream_1,102400
StreamingMemory_78_out0_stream_0,3276800
StreamingMemory_78_out1_stream_0,369232
StreamingLineBuffer_8_out0_stream_prepad_1,102400
StreamingLineBuffer_8_out0_stream_prepad_0,102400
StreamingLineBuffer_9_out0_stream_prepad_1,102400
StreamingLineBuffer_9_out0_stream_prepad_0,102400
StreamingMemory_79_out0_stream_0,25600
StreamingMemory_79_out1_stream_0,369200
StreamingLineBuffer_8_out0_stream_0,102400
StreamingLineBuffer_9_out0_stream_0,102400
StreamingMemory_80_out0_stream_0,3276800
StreamingMemory_80_out1_stream_0,368176
StreamingConv_8_out0_stream_0,102400
StreamingConv_8_out0_stream_1,102400
StreamingConv_9_out0_stream_0,102400
StreamingConv_9_out0_stream_1,102400
StreamingMemory_81_out0_stream_0,102400
StreamingMemory_81_out1_stream_0,368160
StreamingSwish_8_out0_stream_0,102400
StreamingSwish_8_out0_stream_1,102400
StreamingSwish_9_out0_stream_0,102400
StreamingSwish_9_out0_stream_1,102400
StreamingMemory_82_out0_stream_0,3276800
StreamingMemory_82_out1_stream_0,367136
TensorDuplicator_3_out0_stream_0,102400
TensorDuplicator_3_out0_stream_1,102400
TensorDuplicator_3_out1_stream_0,102400
TensorDuplicator_3_out1_stream_1,102400
StreamingMemory_83_out0_stream_0,102400
StreamingMemory_83_out1_stream_0,367120
StreamingLineBuffer_10_out0_stream_prepad_1,102400
StreamingLineBuffer_10_out0_stream_prepad_0,102400
StreamingMemory_84_out0_stream_0,3276800
StreamingMemory_84_out1_stream_0,366864
StreamingLineBuffer_10_out0_stream_0,102400
StreamingMemory_85_out0_stream_0,102400
StreamingMemory_85_out1_stream_0,366848
StreamingConv_10_out0_stream_0,102400
StreamingConv_10_out0_stream_1,102400
